O_city,D_city, flow
134,115,132.88
134,116,8.67
134,117,113.73
134,118,32.67
134,119,18.15
134,120,36.55
134,121,67.68
134,123,94.24
134,124,8.12
134,125,29.99
134,126,96.18
134,127,34.53
134,128,105.35
134,129,24.95
134,130,25.71
134,131,40.5
134,132,42.92
134,133,11.83
134,134,494.07
134,135,30.1
134,136,11.83
134,137,114.32
134,138,73
134,139,102.05
134,140,16.21
134,141,50.73
134,142,115.79
134,143,62.8
134,144,12.51
134,145,97.77
134,146,10.07
134,147,116.3
134,148,67.63
134,149,132
134,150,80.87
134,151,41.29
134,152,12.39
134,153,19.96
134,154,96.54
134,155,7.48
134,156,9.32
134,157,52.96
134,158,190.25
134,159,3.1
135,0,105.34
135,1,98.76
135,2,126.45
135,3,110.8
135,4,105.59
135,5,94.15
135,6,136.28
135,7,129.84
135,8,104.85
135,9,65.66
135,10,123.55
135,11,96.71
135,12,111.92
135,13,106.76
135,14,88.63
135,15,122.28
135,16,113.71
135,17,44.27
135,18,145.96
135,19,100.89
135,20,129.82
135,21,271.4
135,22,115.43
135,23,105.18
135,24,120.96
135,25,167.26
135,26,77.34
135,27,101.45
135,28,129.71
135,29,89.58
135,30,198.6
135,31,141.78
135,32,111.29
135,33,124.07
135,34,111.53
135,35,191.99
135,36,109.18
135,37,102.55
135,38,114.79
135,39,128.12
135,40,155.58
135,41,106.61
135,42,104.39
135,43,79.05
135,44,113.93
135,45,334.02
135,46,118.39
135,47,47.9
135,48,108.46
135,49,131.26
135,50,121.58
135,51,94.59
135,52,117.65
135,53,65.12
135,54,213.22
135,55,172.91
135,56,122.79
135,57,101.78
135,58,136.89
135,59,62.96
135,60,132.5
135,61,56.26
135,62,166.63
135,63,115.24
135,64,151.72
135,65,25.55
135,66,246.5
135,67,219.11
135,69,93.49
135,70,165.73
135,71,98.35
135,72,249.95
135,73,131.66
135,74,127.84
135,75,90.04
135,76,112.55
135,77,139.84
135,78,182.93
135,79,70.66
135,80,106.34
135,81,208.99
135,82,59.89
135,83,110.54
135,84,115.08
135,85,121.12
135,86,130.34
135,87,89.75
135,88,127.42
135,89,96.17
135,90,132.76
135,91,129.82
135,92,192.39
135,93,139.68
135,94,110.43
135,95,202.22
135,97,51.89
135,98,132.75
135,99,143.89
135,100,112.25
135,101,70.43
135,102,146.09
135,103,100.32
135,104,137.73
135,105,228.96
135,106,81.24
135,107,103.63
135,108,182.21
135,109,203.64
135,110,203.59
135,111,130.9
135,112,97.09
135,113,124.64
135,114,83.98
135,115,137.86
135,116,70.96
135,117,158.62
135,118,101.97
135,119,88.07
135,120,112.97
135,121,119.91
135,123,162.03
135,124,101.96
135,125,60.74
135,126,128.45
135,127,113.17
135,128,137.02
135,129,120.99
135,130,91.97
135,131,103.76
135,132,129.09
135,133,40.27
135,134,100.36
135,135,485.53
135,136,84.74
135,137,234.92
135,138,137.64
135,139,163.13
135,140,79.51
135,141,78.79
135,142,95
135,143,118.57
135,144,40.78
135,145,99.04
135,146,89.32
135,147,160.32
135,148,116.24
135,149,172.04
135,150,136.33
135,151,107.91
135,152,36.43
135,153,104.79
135,154,98.18
135,155,69.03
135,156,40.65
135,157,116.51
135,158,384.66
135,159,58.89
136,0,25.59
136,1,22.59
136,2,26.92
136,3,39.43
136,4,53.11
136,5,16.99
136,6,47.66
136,7,40.6
136,8,25.59
136,9,9.32
136,10,36.14
136,11,14.29
136,12,16.86
136,13,21.95
136,14,15.01
136,15,30.39
136,16,31.92
136,17,3.1
136,18,70.25
136,19,17.04
136,20,22.38
136,21,120.14
136,22,31.8
136,23,16.95
136,24,38.42
136,25,51.32
136,26,13.7
136,27,27.75
136,28,43.09
136,29,13.86
136,30,110.87
136,31,124.84
136,32,16.24
136,33,48.7
136,34,15.5
136,35,94.21
136,36,8.74
136,37,23.9
136,38,34.62
136,39,44.52
136,40,69.49
136,41,22.48
136,42,21.52
136,43,6.25
136,44,23.74
136,45,109.43
136,46,34.65
136,47,6.85
136,48,10.66
136,49,51.68
136,50,135.85
136,51,87.22
136,52,30.76
136,53,7.49
136,54,104.07
136,55,61.51
136,56,35.72
136,57,23.76
136,58,44.86
136,59,11.82
136,60,34.67
136,61,11.79
136,62,48.2
136,63,47.76
136,64,132.59
136,65,8.75
136,66,110.45
136,67,99.77
136,69,13.66
136,70,56.23
136,71,18.24
136,72,122.41
136,73,41.62
136,74,50.59
136,75,13.74
136,76,25.72
136,77,50.73
136,78,99.4
136,79,21.35
136,80,29.71
136,81,102.87
136,82,8.08
136,83,35.28
136,84,39.91
136,85,26.37
136,86,72.7
136,87,20.03
136,88,45.8
136,89,18.65
136,90,34.13
136,91,108.46
136,92,35.29
136,93,74.98
136,94,26.22
136,95,174.1
136,97,7.46
136,98,53.3
136,99,42.09
136,100,34.14
136,101,12.51
136,102,61.13
136,103,13.02
136,104,66.78
136,105,52.88
136,106,12.57
136,107,40.89
136,108,58.7
136,109,67.78
136,110,52
136,111,94.32
136,112,19.76
136,113,48.24
136,114,12.48
136,115,39.85
136,116,9.91
136,117,72.32
136,118,31.59
136,119,11.82
136,120,14.93
136,121,36.81
136,123,90.93
136,124,20.16
136,125,20.09
136,126,36.92
136,127,18.77
136,128,59.58
136,129,42.73
136,130,19.46
136,131,21.23
136,132,21.22
136,133,6.85
136,134,21.8
136,135,28.9
136,136,287.47
136,138,112.96
136,139,76.71
136,140,13.1
136,141,10.6
136,142,10.57
136,143,25.12
136,144,5.61
136,145,19.41
136,146,10.59
136,147,82.13
136,148,46.35
136,149,84.03
136,150,38.1
136,151,13.05
136,152,3.76
136,153,14.34
136,154,23.05
136,155,89.09
136,156,6.22
136,157,33.23
136,158,130.63
136,159,9.33
137,0,123.86
137,1,127.7
137,2,148.52
137,3,119.39
137,4,120.79
137,5,121.52
137,6,155.46
137,7,148.25
137,8,120.42
137,9,95.38
137,10,132.38
137,11,118.99
137,12,108.65
137,13,123.27
137,14,119.84
137,15,134.5
137,16,125.04
137,17,62.24
137,18,169.43
137,19,111.37
137,20,156.65
137,21,330.84
137,22,129.09
137,23,134.58
137,24,142.43
137,25,231.88
137,26,103.8
137,27,116.93
137,28,145.23
137,29,116.97
137,30,242.9
137,31,165.37
137,32,126.68
137,33,152.72
137,34,126.46
137,35,231.33
137,36,127.29
137,37,118.08
137,38,121.25
137,39,142.48
137,40,193.67
137,41,124.3
137,42,122.2
137,43,97.6
137,44,127.93
137,45,403.51
137,46,124.09
137,47,68.82
137,48,108.77
137,49,141.93
137,50,136.32
137,51,106.6
137,52,129.27
137,53,93.62
137,54,281.54
137,55,208.05
137,56,138.23
137,57,111.96
137,58,162.96
137,59,84.57
137,60,143.03
137,61,87.79
137,62,206.32
137,63,139.37
137,64,173.72
137,65,45.26
137,66,300.38
137,67,280.01
137,69,116.09
137,70,193.8
137,71,123.4
137,72,332.71
137,73,168.28
137,74,137.49
137,75,108.64
137,76,120.57
137,77,162.34
137,78,213
137,79,96.26
137,80,125.13
137,81,267.43
137,82,90.66
137,83,133.75
137,84,119.42
137,85,123.78
137,86,147.2
137,87,112.2
137,88,142.21
137,89,109.33
137,90,148.65
137,91,148.77
137,92,201.28
137,93,170.11
137,94,131.9
137,95,242.41
137,97,79.42
137,98,164.28
137,99,137.09
137,100,124.57
137,101,98.1
137,102,167.03
137,103,128.9
137,104,160.02
137,105,321.43
137,106,108.92
137,107,124.89
137,108,228.85
137,109,232.76
137,110,204.78
137,111,143.29
137,112,123.9
137,113,142.71
137,114,127.71
137,115,154.39
137,116,99.12
137,117,193.85
137,118,113.91
137,119,110.34
137,120,123.51
137,121,142.61
137,123,191.13
137,124,107.6
137,125,79.36
137,126,146.97
137,127,131.16
137,128,158.82
137,129,124.65
137,130,124.02
137,131,124.17
137,132,138.79
137,133,74.29
137,134,116.07
137,135,169.41
137,136,112.61
137,137,1596.14
137,138,150.3
137,139,186.12
137,140,102.5
137,141,99.02
137,142,110.38
137,143,141.74
137,144,65.74
137,145,115.16
137,146,109.93
137,147,199.62
137,148,142.33
137,149,206.7
137,150,157.87
137,151,147.51
137,152,54.66
137,153,124.12
137,154,109.42
137,155,89.34
137,156,60.66
137,157,129.7
137,158,505.05
137,159,80.99
138,0,46.5
138,1,33.85
138,2,41.49
138,3,47.8
138,4,36.22
138,5,34.57
138,6,86.04
138,7,59.27
138,8,30.83
138,9,19.95
138,10,50.73
138,11,30.17
138,12,23.1
138,13,74.84
138,14,23.84
138,15,41.12
138,16,45.24
138,17,5.58
138,18,92.05
138,19,19.51
138,20,43.54
138,21,133.39
138,22,49.1
138,23,23.74
138,24,80.64
138,25,66.76
138,26,22.53
138,27,45.96
138,28,57.72
138,29,59.14
138,30,125.37
138,31,145.58
138,32,26.9
138,33,61.05
138,34,23.21
138,35,114.57
138,36,26.86
138,37,35.3
138,38,41.68
138,39,65.22
138,40,98.17
138,41,36.37
138,42,29.18
138,43,17.43
138,44,50.98
138,45,130.85
138,46,41.65
138,47,11.22
138,48,28.97
138,49,67.85
138,50,130.11
138,51,94.75
138,52,44.02
138,53,23.1
138,54,120.62
138,55,78.74
138,56,56.32
138,57,29.51
138,58,73.26
138,59,17.47
138,60,57.52
138,61,21.84
138,62,73.43
138,63,53.53
138,64,149.34
138,65,4.96
138,66,127.83
138,67,122.29
138,69,25.02
138,70,86.16
138,71,38.89
138,72,139.39
138,73,70.04
138,74,70.38
138,75,20.02
138,76,40.22
138,77,83.68
138,78,113.9
138,79,20.08
138,80,43.52
138,81,122.18
138,82,15.59
138,83,44.62
138,84,63.85
138,85,50.4
138,86,89.55
138,87,23.89
138,88,70.17
138,89,37.7
138,90,54.72
138,91,82.21
138,92,63
138,93,80.39
138,94,36.46
138,95,166.05
138,97,11.17
138,98,75.07
138,99,57.53
138,100,55.65
138,101,19.39
138,102,92.15
138,103,24.58
138,104,84.7
138,105,80.04
138,106,26.87
138,107,47.09
138,108,84.34
138,109,95.71
138,110,63.33
138,111,111.03
138,112,23.75
138,113,63.26
138,114,12.5
138,115,56.54
138,116,23.73
138,117,92.25
138,118,39.75
138,119,13.78
138,120,32.53
138,121,54.17
138,123,111.05
138,124,33.65
138,125,25.73
138,126,58.74
138,127,34.75
138,128,75
138,129,54.11
138,130,33.11
138,131,35.57
138,132,33.13
138,133,16.8
138,134,32.53
138,135,49.82
138,136,100.26
138,137,110.22
138,138,468.6
138,139,95.88
138,140,28.76
138,141,18.07
138,142,24.61
138,143,38.79
138,144,14.87
138,145,37.03
138,146,25.6
138,147,96.05
138,148,71.47
138,149,100.34
138,150,54.49
138,151,28.23
138,152,6.87
138,153,14.41
138,154,30.68
138,155,103.23
138,156,10.02
138,157,45.96
138,158,149.4
138,159,11.24
139,0,140.3
139,1,285.91
139,2,149.65
139,3,533.9
139,4,147.21
139,5,146.36
139,6,186.57
139,7,168.35
139,8,140.86
139,9,130.46
139,10,552.92
139,12,142.66
139,13,148
139,14,136.05
139,15,152.66
139,16,597.14
139,17,104.28
139,18,237.15
139,19,147.74
139,20,147.6
139,21,506.18
139,22,165.58
139,23,124.39
139,24,207.11
139,25,169.97
139,26,126.25
139,27,140.36
139,28,194.43
139,29,128.73
139,30,835.37
139,31,209.29
139,32,124.12
139,33,235.72
139,34,130.57
139,35,309.86
139,36,137.38
139,37,393.83
139,38,155.55
139,39,180.7
139,40,249.8
139,41,144.26
139,43,123.15
139,44,152.35
139,45,392.71
139,46,167.67
139,47,101.8
139,48,121.91
139,49,185.57
139,50,161.26
139,51,118.47
139,52,141.77
139,53,335.36
139,54,410.62
139,55,185.67
139,56,235.57
139,57,435.23
139,58,271.92
139,59,117.68
139,60,164.28
139,61,111.93
139,62,192.3
139,63,185.32
139,64,212.65
139,65,80.67
139,66,402.99
139,67,440.57
139,69,121.8
139,70,241.27
139,71,143.6
139,72,520.22
139,73,166.51
139,74,193.39
139,75,128.72
139,76,501.52
139,77,186.55
139,78,299.53
139,79,121.9
139,80,147.38
139,81,350.28
139,82,110.43
139,83,159.15
139,84,165.11
139,85,395.07
139,86,195.88
139,87,124
139,88,173.26
139,89,349.39
139,90,167.03
139,91,198.08
139,92,183.04
139,93,239.17
139,94,142.11
139,95,362.59
139,97,120.64
139,98,197.26
139,99,171.26
139,100,152.49
139,101,348.51
139,102,214.41
139,103,150.53
139,104,197.53
139,105,202.78
139,106,125.28
139,107,180.99
139,108,199.3
139,109,195.73
139,110,157.78
139,111,143.82
139,112,118.5
139,113,210.66
139,114,113.04
139,115,186.27
139,116,134.78
139,117,230.76
139,118,133.67
139,119,136.79
139,120,153.32
139,121,152.86
139,123,312.32
139,124,233.33
139,125,123.68
139,126,156.63
139,128,187.14
139,129,222.14
139,130,143.28
139,131,148.05
139,132,139.9
139,133,111.87
139,134,139.67
139,135,153.32
139,136,126.37
139,137,260.42
139,138,202.11
139,139,1660.66
139,140,391.17
139,141,124.68
139,142,120.82
139,143,148.76
139,144,96.24
139,145,132.95
139,146,178.2
139,147,236
139,148,168.3
139,149,311.62
139,150,186.98
139,151,123.88
139,152,93.62
139,153,122.13
139,154,128.45
139,155,107.47
139,156,93.6
139,157,148.65
139,158,558.67
139,159,136.55
140,0,133.7
140,1,116.97
140,2,27.43
140,3,105.17
140,4,24.43
140,5,18.16
140,6,56.73
140,7,46.35
140,8,25.58
140,9,13.72
140,10,102.7
140,12,15.55
140,13,24.41
140,14,15.72
140,15,27.84
140,16,134.05
140,17,9.39
140,18,71.2
140,19,18.77
140,20,20.57
140,21,144.15
140,22,32.21
140,23,13.13
140,24,52.76
140,25,35.04
140,26,13.68
140,27,21.83
140,28,60.12
140,29,29.95
140,30,137.97
140,31,64.32
140,32,14.39
140,33,70.28
140,34,14.28
140,35,108.84
140,36,60.74
140,37,93.35
140,38,29.47
140,39,54.5
140,40,79.05
140,41,35.1
140,43,15.6
140,44,32.53
140,45,127.28
140,46,45.77
140,47,6.21
140,48,9.32
140,49,54.72
140,50,31.5
140,51,6.22
140,52,37.55
140,53,87.34
140,54,130.01
140,55,46.59
140,56,64.1
140,57,94.58
140,58,84.92
140,59,11.82
140,60,69.23
140,61,16.21
140,62,55.51
140,63,41.59
140,64,65.52
140,65,3.72
140,66,130.44
140,67,133.64
140,69,25.63
140,70,92.02
140,71,46.18
140,72,138.99
140,73,27.01
140,74,51.78
140,75,19.4
140,76,108.72
140,77,73.78
140,78,98.88
140,79,14.99
140,80,40.13
140,81,122.11
140,82,9.91
140,83,39.66
140,84,32.79
140,85,103.15
140,86,49.97
140,87,19.37
140,88,40.18
140,89,86.62
140,90,41.29
140,91,48.12
140,92,42.76
140,93,76.8
140,94,24.92
140,95,114.84
140,97,11.82
140,98,58.11
140,99,30.67
140,100,33.17
140,101,74.04
140,102,104.1
140,103,21.59
140,104,51.52
140,105,57.84
140,106,15.15
140,107,48.17
140,108,54.47
140,109,59.6
140,110,27.79
140,111,26.29
140,112,12.54
140,113,48.88
140,114,8.26
140,115,79.46
140,116,12.46
140,117,92.18
140,118,18.85
140,119,23.24
140,120,27.63
140,121,32.57
140,123,85.4
140,124,43.59
140,125,16.15
140,126,22.59
140,128,67.76
140,129,52.29
140,130,21.23
140,131,29.37
140,132,26.29
140,133,6.82
140,134,52.73
140,135,27.64
140,136,10.57
140,137,101.72
140,138,63.84
140,139,165.79
140,140,279.11
140,141,14.35
140,142,35.16
140,143,31.25
140,144,4.34
140,145,31.43
140,146,31.41
140,147,89.24
140,148,41.89
140,149,109.41
140,150,53.51
140,151,16.32
140,152,5.6
140,153,9.35
140,154,30.7
140,155,7.45
140,156,4.34
140,157,21.35
140,158,159.84
140,159,19.99
141,0,52.43
141,1,57
141,2,63.77
141,3,58.6
141,4,173.35
141,5,50.86
141,6,73.8
141,7,69.45
141,8,54.95
141,9,30.88
141,10,58.36
141,11,56.76
141,12,14.45
141,13,49.67
141,14,97.49
141,15,64.12
141,16,43.47
141,17,124.99
141,18,107.28
141,19,22.36
141,20,62.43
141,21,190.87
141,22,72.05
141,23,47.25
141,24,78.65
141,25,63.62
141,26,34.57
141,27,55.24
141,28,99.26
141,29,49.39
141,30,157.83
141,31,75.55
141,32,51.52
141,33,83.05
141,34,49.89
141,35,127.86
141,36,56.59
141,37,31.8
141,38,67.74
141,39,96.18
141,40,106.89
141,41,55.67
141,42,58.23
141,43,27.05
141,44,200.62
141,45,134.28
141,46,49.75
141,47,39.96
141,48,41.72
141,49,66.93
141,50,42.52
141,51,19.52
141,52,54.82
141,53,21.3
141,54,175.78
141,55,69.61
141,56,101.53
141,57,51.03
141,58,82.97
141,59,69.89
141,60,70.2
141,61,65.64
141,62,70.3
141,63,162.83
141,64,78.68
141,65,139.55
141,66,140.91
141,67,123.74
141,69,46.61
141,70,87.51
141,71,57.32
141,72,418.24
141,73,68.7
141,74,66.76
141,75,89.32
141,76,50.33
141,77,75.03
141,78,116.7
141,79,62.87
141,80,53.37
141,81,120.75
141,82,22.68
141,83,61.92
141,84,29.96
141,85,49.98
141,86,84.96
141,87,56.82
141,88,81.04
141,89,28.93
141,90,66.83
141,91,61.67
141,92,54.4
141,93,102.04
141,94,46.23
141,95,134.37
141,97,50.71
141,98,87.76
141,99,34.96
141,100,72.21
141,101,24.46
141,102,105.23
141,103,73.55
141,104,82.53
141,105,73.63
141,106,176.7
141,107,179.96
141,108,73.41
141,109,71.47
141,110,57.53
141,111,31.6
141,112,23.89
141,113,71.53
141,114,24.7
141,115,99.76
141,116,28.92
141,117,88.76
141,118,56.21
141,119,45.14
141,120,58.49
141,121,62.14
141,123,93.64
141,124,22.15
141,125,53.41
141,126,59.91
141,127,68.95
141,128,77.7
141,129,41.61
141,130,174.68
141,131,76.95
141,132,51.53
141,133,38.22
141,134,87.24
141,135,48.78
141,136,21.24
141,137,86.53
141,138,73.62
141,139,92.16
141,140,30.11
141,141,372.95
141,142,43.96
141,143,68.25
141,144,45.77
141,145,54.15
141,146,28.61
141,147,90.52
141,148,77.35
141,149,107.93
141,150,76.28
141,151,48.7
141,152,44.01
141,153,24.46
141,154,43.52
141,155,19.35
141,156,32.47
141,157,63.58
141,158,180.61
141,159,23.18
142,0,120.45
142,1,35.16
142,2,93.9
142,3,45.11
142,4,39.61
142,5,54.91
142,6,154.96
142,7,91.29
142,8,73.07
142,9,11.91
142,10,67.12
142,11,43.39
142,12,12.46
142,13,37.62
142,14,47.49
142,15,63.83
142,16,51.01
142,17,16.25
142,18,101.68
142,19,21.4
142,20,65.83
142,21,198.47
142,22,90.45
142,23,46.07
142,24,64.78
142,25,82.93
142,26,35.42
142,27,56.41
142,28,131.03
142,29,121
142,30,147.62
142,31,95.26
142,32,54.23
142,33,68.91
142,34,57.36
142,35,136.29
142,36,129.65
142,37,32.01
142,38,80.82
142,39,107.58
142,40,171.55
142,41,97.1
142,42,60.35
142,43,12.39
142,44,48.39
142,45,156.33
142,46,61.57
142,47,23.16
142,48,34.16
142,49,59.66
142,50,49.64
142,51,18.64
142,52,85.71
142,53,23.74
142,54,215.38
142,55,104.27
142,56,78.74
142,57,36.38
142,58,54.67
142,59,40.21
142,60,136.18
142,61,34.47
142,62,105.73
142,63,66.78
142,64,98.61
142,65,11.8
142,66,176.16
142,67,155.21
142,69,95.91
142,70,132.04
142,71,134.95
142,72,176.62
142,73,83.14
142,74,80.91
142,75,46.3
142,76,35.84
142,77,115.55
142,78,126.87
142,79,28.5
142,80,50
142,81,159.25
142,82,8.09
142,83,86.66
142,84,24.54
142,85,36.57
142,86,110.08
142,87,35.82
142,88,90.01
142,89,21.29
142,90,81.01
142,91,64.39
142,92,63.28
142,93,116.98
142,94,59.04
142,95,135.14
142,97,31.23
142,98,149.52
142,99,47.88
142,100,70.88
142,101,16.79
142,102,181.16
142,103,28.77
142,104,98.34
142,105,71.41
142,106,55.93
142,107,74.58
142,108,80.36
142,109,98.47
142,110,64.45
142,111,40.93
142,112,35.07
142,113,64.92
142,114,63.15
142,115,147.55
142,116,14.32
142,117,131.66
142,118,49.11
142,119,28.93
142,120,59.95
142,121,98.8
142,123,116.82
142,124,20.59
142,125,34.68
142,126,105.92
142,127,61.6
142,128,108.8
142,129,37.35
142,130,52.59
142,131,55.68
142,132,73.39
142,133,23.09
142,134,149.38
142,135,52.3
142,136,17.38
142,137,131.8
142,138,90.18
142,139,127.1
142,140,22.54
142,141,38.32
142,142,571.99
142,143,85.6
142,144,21.75
142,145,113.92
142,146,26.92
142,147,131.42
142,148,86.25
142,149,143.03
142,150,114.03
142,151,76.13
142,152,23.15
142,153,40.74
142,154,110.11
142,155,19.96
142,156,18.66
142,157,86.4
142,158,229.01
142,159,13.71
143,0,80.25
143,1,44.62
143,2,78.32
143,3,52.2
143,4,50.13
143,5,133.47
143,6,107.4
143,7,87.38
143,8,130.14
143,9,23.97
143,10,52.23
143,11,252.55
143,12,18.22
143,13,42.9
143,14,106.42
143,15,88.89
143,16,42.86
143,17,27.83
143,18,152.17
143,19,15.85
143,20,58.14
143,21,186.7
143,22,79.43
143,23,63.16
143,24,86.42
143,25,71.25
143,26,40.14
143,27,54.97
143,28,106.95
143,29,94.34
143,30,160.95
143,31,86.66
143,32,62.75
143,33,77.09
143,34,123.82
143,35,251.92
143,36,68.58
143,37,37.93
143,38,116.83
143,39,89.66
143,40,160.87
143,41,66.53
143,42,105.37
143,43,22
143,44,61.17
143,45,139.46
143,46,57.74
143,47,98.54
143,48,116.24
143,49,66.79
143,50,50.51
143,51,25.59
143,52,69.5
143,53,21.78
143,54,172.91
143,55,87.38
143,56,95.25
143,57,39.03
143,58,99.97
143,59,29
143,60,80.78
143,61,23.27
143,62,96.4
143,63,69.77
143,64,86.98
143,65,14.33
143,66,153.85
143,67,138.62
143,69,69.07
143,70,97.32
143,71,90.12
143,72,172.89
143,73,102.42
143,74,68.47
143,75,44.82
143,76,44.34
143,77,97.01
143,78,137.09
143,79,42.51
143,80,60.59
143,81,135.2
143,82,18.13
143,83,73.95
143,84,30.98
143,85,42.98
143,86,95.17
143,87,118.99
143,88,144.05
143,89,30.74
143,90,78.9
143,91,65.75
143,92,66.54
143,93,110.99
143,94,51.52
143,95,131.24
143,97,85.89
143,98,180.14
143,99,47.61
143,100,73.46
143,101,16.85
143,102,112.33
143,103,50.02
143,104,98.91
143,105,87.11
143,106,54.78
143,107,70.04
143,108,82.4
143,109,86.5
143,110,65.21
143,111,34.22
143,112,29.54
143,113,73.59
143,114,96.57
143,115,108.3
143,116,30.07
143,117,103.89
143,118,118.62
143,119,52.21
143,120,120.39
143,121,91.41
143,123,101.29
143,124,22.53
143,125,54.85
143,126,84.28
143,127,133.6
143,128,94.45
143,129,36.4
143,130,64.23
143,131,67.47
143,132,70.87
143,133,56.04
143,134,134.6
143,135,55.54
143,136,22.08
143,137,114.78
143,138,83.88
143,139,99.38
143,140,28.79
143,141,49.24
143,142,76.07
143,143,590.8
143,144,13.18
143,145,74.7
143,146,37.72
143,147,107.63
143,148,162.61
143,149,123.62
143,150,81.91
143,151,81.1
143,152,19.4
143,153,44.04
143,154,54.5
143,155,10.64
143,156,18.13
143,157,63.05
143,158,195.03
143,159,19.32
144,0,61.12
144,1,32.28
144,2,47.24
144,3,20.77
144,4,50.82
144,5,30.08
144,6,70.64
144,7,62.68
144,8,41.5
144,9,15.76
144,10,30.27
144,12,5.64
144,13,32.75
144,14,63.41
144,15,27.93
144,16,18.22
144,17,10.6
144,18,83.87
144,19,13.88
144,20,30.85
144,21,166.5
144,22,90.52
144,23,24.9
144,24,59.7
144,25,52.62
144,26,22.42
144,27,49.58
144,28,95.74
144,29,25.62
144,30,132.36
144,31,65.47
144,32,25.1
144,33,58.63
144,34,18.79
144,35,107.77
144,36,42.55
144,37,23.2
144,38,56.36
144,39,218.52
144,40,100.23
144,41,58.25
144,43,8.12
144,44,63.16
144,45,122.43
144,46,28.76
144,47,21.23
144,48,11.28
144,49,53.98
144,50,44.29
144,51,5
144,52,51.89
144,53,11.2
144,54,160.74
144,55,62.92
144,56,66.47
144,57,17.59
144,58,52.35
144,59,117.57
144,60,63.13
144,61,112.51
144,62,57.75
144,63,59.91
144,64,73.8
144,65,8.09
144,66,128.47
144,67,115.12
144,69,33.68
144,70,78.66
144,71,49.47
144,72,166.45
144,73,45.24
144,74,45.32
144,75,121.3
144,76,20.73
144,77,72.58
144,78,95.67
144,79,124.04
144,80,44.5
144,81,114.13
144,82,9.96
144,83,78.25
144,84,8.87
144,85,25.28
144,86,113.96
144,87,43.67
144,88,61.77
144,89,16.9
144,90,53.42
144,91,41.77
144,92,31.46
144,93,134.41
144,94,27.74
144,95,115.54
144,97,23.14
144,98,88.29
144,99,30.58
144,100,77.84
144,101,14.39
144,102,98.09
144,103,25.78
144,104,55.25
144,105,54.27
144,106,71.46
144,107,91.43
144,108,55.01
144,109,62.54
144,110,39.32
144,111,23.85
144,112,13.75
144,113,61.52
144,114,23.73
144,115,97.25
144,116,17.6
144,117,85.63
144,118,39.54
144,119,8.72
144,120,39.61
144,121,54.22
144,123,85.91
144,124,9.32
144,125,114.17
144,126,49.63
144,128,70
144,129,24.5
144,130,57.38
144,131,140.99
144,132,25.13
144,133,119.43
144,134,73.8
144,135,42.59
144,136,16.29
144,137,92.33
144,138,69.21
144,139,85.51
144,140,24
144,141,44.43
144,142,28.14
144,143,45.67
144,144,207.62
144,145,44.11
