ocity,ox,oy,dcity,dx,dy,strength(%%)
Pingdingshan,113.0118,33.7954,Weifang,119.0711,36.5456,0.00346
Pingdingshan,113.0118,33.7954,Lvliang,111.2632,37.6785,0.0
Pingdingshan,113.0118,33.7954,Jiaxing,120.8034,30.6165,0.01085
Pingdingshan,113.0118,33.7954,Xianyang,108.3905,34.7845,0.00452
Pingdingshan,113.0118,33.7954,Fuzhou,119.1803,26.0497,0.0
Pingdingshan,113.0118,33.7954,Tongchuan,109.0322,35.1957,0.0
Pingdingshan,113.0118,33.7954,Nanjing,118.8425,31.9276,0.0
Pingdingshan,113.0118,33.7954,Wuhan,114.343,30.6236,0.07057
Pingdingshan,113.0118,33.7954,Handan,114.5421,36.553,0.01978
Pingdingshan,113.0118,33.7954,Dongying,118.6016,37.6222,0.0
Pingdingshan,113.0118,33.7954,Hefei,117.3558,31.7634,0.01484
Pingdingshan,113.0118,33.7954,Jining,116.735,35.3685,0.01182
Pingdingshan,113.0118,33.7954,Xi'an,108.7919,34.1069,0.11697
Pingdingshan,113.0118,33.7954,Fuyang,115.7038,32.9173,0.0503
Pingdingshan,113.0118,33.7954,Jiujiang,115.4527,29.3218,0.0
Pingdingshan,113.0118,33.7954,Yuncheng,111.0634,35.1866,0.03962
Pingdingshan,113.0118,33.7954,Changde,111.5195,29.3001,0.0045
Pingdingshan,113.0118,33.7954,Nantong,121.0218,32.186,0.01465
Pingdingshan,113.0118,33.7954,Huangshan,118.0711,29.9066,0.0
Pingdingshan,113.0118,33.7954,Xinzhou,112.4074,38.8819,0.00475
Pingdingshan,113.0118,33.7954,Xiantao,113.3751,30.2901,0.0
Pingdingshan,113.0118,33.7954,Suzhou,120.6516,31.3813,0.0
Pingdingshan,113.0118,33.7954,Tianmen,113.1118,30.6449,0.0
Pingdingshan,113.0118,33.7954,Chengde,117.5486,41.3476,0.0
Pingdingshan,113.0118,33.7954,Fuzhou,116.4343,27.51,0.00855
Pingdingshan,113.0118,33.7954,Huaihua,110.0754,27.5489,0.0
Pingdingshan,113.0118,33.7954,Shijiazhuang,114.4399,38.1313,0.01421
Pingdingshan,113.0118,33.7954,Jiaozuo,113.1291,35.1169,0.72662
Pingdingshan,113.0118,33.7954,Nanyang,112.2845,33.0427,35.28449
Pingdingshan,113.0118,33.7954,Yongzhou,111.7294,25.7747,0.0
Pingdingshan,113.0118,33.7954,Wuhu,118.1346,31.1627,0.00623
Pingdingshan,113.0118,33.7954,Ganzhou,115.273,25.7088,0.0
Pingdingshan,113.0118,33.7954,Quzhou,118.6747,28.9345,0.0
Pingdingshan,113.0118,33.7954,Qinhuangdao,119.185,40.088,0.0
Pingdingshan,113.0118,33.7954,Ma'anshan,118.3651,31.637,0.0
Pingdingshan,113.0118,33.7954,Xiamen,118.1158,24.6765,0.01084
Pingdingshan,113.0118,33.7954,Xingtai,114.8159,37.2126,0.00454
Pingdingshan,113.0118,33.7954,Hebi,114.3109,35.7217,0.07047
Pingdingshan,113.0118,33.7954,Lianyungang,119.1336,34.5332,0.0056
Pingdingshan,113.0118,33.7954,Shangrao,117.4723,28.7734,0.0
Pingdingshan,113.0118,33.7954,Baoding,115.1706,39.0213,0.00936
Pingdingshan,113.0118,33.7954,Yiyang,111.951,28.5751,0.0
Pingdingshan,113.0118,33.7954,Jinan,117.2148,36.6371,0.0
Pingdingshan,113.0118,33.7954,Shiyan,110.4423,32.4559,0.04953
Pingdingshan,113.0118,33.7954,Bengbu,117.3254,33.1086,0.00517
Pingdingshan,113.0118,33.7954,Zhoushan,122.1858,30.0948,0.0
Pingdingshan,113.0118,33.7954,Yulin,109.5663,38.0378,0.00507
Pingdingshan,113.0118,33.7954,Yan'an,109.3152,36.4372,0.0066
Pingdingshan,113.0118,33.7954,Taizhou,121.1108,28.7727,0.00924
Pingdingshan,113.0118,33.7954,Wenzhou,120.4404,27.9037,0.01876
Pingdingshan,113.0118,33.7954,Lishui,119.5117,28.1993,0.0
Pingdingshan,113.0118,33.7954,Ningde,119.4734,26.9749,0.0
Pingdingshan,113.0118,33.7954,Tongling,117.5561,30.8842,0.0
Pingdingshan,113.0118,33.7954,Jingzhou,112.57,29.9959,0.00705
Pingdingshan,113.0118,33.7954,Huaibei,116.7435,33.7266,0.00483
Pingdingshan,113.0118,33.7954,Yantai,120.8006,37.2408,0.01096
Pingdingshan,113.0118,33.7954,Xiaogan,113.8793,31.1183,0.01123
Pingdingshan,113.0118,33.7954,Wuxi,120.0758,31.5264,0.02506
Pingdingshan,113.0118,33.7954,Pingdingshan,113.0118,33.7954,0.0
Pingdingshan,113.0118,33.7954,Suizhou,113.4241,31.8284,0.03201
Pingdingshan,113.0118,33.7954,Xuchang,113.7096,34.0726,190.38354
Pingdingshan,113.0118,33.7954,Suqian,118.5202,33.7842,0.00581
Pingdingshan,113.0118,33.7954,Tangshan,118.3359,39.7212,0.0
Pingdingshan,113.0118,33.7954,Nanchang,116.019,28.6493,0.0
Pingdingshan,113.0118,33.7954,Pingxiang,113.9025,27.5116,0.0
Pingdingshan,113.0118,33.7954,Changzhi,112.9168,36.4753,0.01761
Pingdingshan,113.0118,33.7954,Huai'an,118.9638,33.3529,0.0044
Pingdingshan,113.0118,33.7954,Xinyang,114.8839,32.0812,0.79477
Pingdingshan,113.0118,33.7954,Yangzhou,119.4742,32.7382,0.00541
Pingdingshan,113.0118,33.7954,Yichun,114.9727,28.3061,0.0
Pingdingshan,113.0118,33.7954,Baoji,107.2,34.3788,0.00532
Pingdingshan,113.0118,33.7954,Datong,113.7223,39.8995,0.0
Pingdingshan,113.0118,33.7954,Chuzhou,118.1026,32.5442,0.00943
Pingdingshan,113.0118,33.7954,Jincheng,112.7076,35.6106,0.05544
Pingdingshan,113.0118,33.7954,Rizhao,119.1351,35.583,0.08107
Pingdingshan,113.0118,33.7954,Jinhua,119.9521,29.1183,0.02611
Pingdingshan,113.0118,33.7954,Longyan,116.7387,25.2928,0.0
Pingdingshan,113.0118,33.7954,Ningbo,121.4607,29.7424,0.04237
Pingdingshan,113.0118,33.7954,Putian,118.8895,25.4509,0.0
Pingdingshan,113.0118,33.7954,Changsha,113.1531,28.2269,0.0
Pingdingshan,113.0118,33.7954,Xiangtan,112.6027,27.7316,0.0
Pingdingshan,113.0118,33.7954,Weinan,109.8508,34.95,0.01025
Pingdingshan,113.0118,33.7954,Zaozhuang,117.3933,34.916,0.00639
Pingdingshan,113.0118,33.7954,Shangqiu,115.6982,34.2884,0.74088
Pingdingshan,113.0118,33.7954,Jinzhong,112.9632,37.3273,0.00407
Pingdingshan,113.0118,33.7954,Liaocheng,115.8806,36.4585,0.00406
Pingdingshan,113.0118,33.7954,Xianning,114.1752,29.6236,0.0
Pingdingshan,113.0118,33.7954,Changzhou,119.6372,31.6253,0.01833
Pingdingshan,113.0118,33.7954,Kaifeng,114.5355,34.604,2.22768
Pingdingshan,113.0118,33.7954,Tianjin,117.334,39.2934,0.0
Pingdingshan,113.0118,33.7954,Zhenjiang,119.4536,32.0167,0.00357
Pingdingshan,113.0118,33.7954,Suzhou,117.2108,33.8587,0.00662
Pingdingshan,113.0118,33.7954,Yangquan,113.499,38.0635,0.0
Pingdingshan,113.0118,33.7954,Chizhou,117.3656,30.2838,0.0
Pingdingshan,113.0118,33.7954,Binzhou,117.8377,37.5316,0.0
Pingdingshan,113.0118,33.7954,Sanming,117.3959,26.2987,0.0
Pingdingshan,113.0118,33.7954,Shuozhou,112.6415,39.6173,0.0
Pingdingshan,113.0118,33.7954,Cangzhou,116.7533,38.2668,0.0
Pingdingshan,113.0118,33.7954,Shanghai,121.4691,31.2401,0.0
Pingdingshan,113.0118,33.7954,Qianjiang,112.7561,30.339,0.0
Suizhou,113.4241,31.8284,Tai'an,117.0258,36.001,0.0
Suizhou,113.4241,31.8284,Xiangxi,109.7269,28.6947,0.00917
Suizhou,113.4241,31.8284,Taizhou,120.0567,32.5714,0.0
Suizhou,113.4241,31.8284,Chenzhou,113.1367,25.8147,0.00461
Suizhou,113.4241,31.8284,Ankang,108.9265,32.7572,0.03809
Suizhou,113.4241,31.8284,Luohe,113.8999,33.6557,0.01043
Suizhou,113.4241,31.8284,Linyi,118.2805,35.3091,0.0
Suizhou,113.4241,31.8284,Yancheng,120.1829,33.509,0.0
Suizhou,113.4241,31.8284,Xinxiang,114.0885,35.2621,0.0
Suizhou,113.4241,31.8284,Jingmen,112.6083,31.069,3.74436
Suizhou,113.4241,31.8284,Hengyang,112.5744,26.7944,0.00958
Suizhou,113.4241,31.8284,Zhumadian,114.1509,32.9234,0.14935
Suizhou,113.4241,31.8284,Yingtan,117.1086,28.224,0.0
Suizhou,113.4241,31.8284,Huangshi,115.0253,29.9268,0.11195
Suizhou,113.4241,31.8284,Sanmenxia,111.1059,34.3609,0.0
Suizhou,113.4241,31.8284,Luan,116.2297,31.66,0.01115
Suizhou,113.4241,31.8284,Zhuzhou,113.5164,27.1198,0.00482
Suizhou,113.4241,31.8284,Shangluo,109.9013,33.6471,0.0024
Suizhou,113.4241,31.8284,Luoyang,112.0312,34.2911,0.0196
Suizhou,113.4241,31.8284,Xinyu,114.8526,27.8452,0.0
Suizhou,113.4241,31.8284,Anqing,116.4867,30.576,0.0
Suizhou,113.4241,31.8284,Beijing,116.4123,40.1855,0.0
Suizhou,113.4241,31.8284,Zhangjiakou,115.0324,40.8651,0.01493
Suizhou,113.4241,31.8284,Xuancheng,118.8522,30.6862,0.0
Suizhou,113.4241,31.8284,Xiangyang,111.9371,31.9307,48.21797
Suizhou,113.4241,31.8284,Shaoxing,120.6365,29.7352,0.0
Suizhou,113.4241,31.8284,Huanggang,115.3397,30.7159,0.51416
Suizhou,113.4241,31.8284,Hengshui,115.8232,37.7625,0.0
Suizhou,113.4241,31.8284,Weihai,121.9831,37.1203,0.0
Suizhou,113.4241,31.8284,Heze,115.6924,35.1504,0.0
Suizhou,113.4241,31.8284,Zhangjiajie,110.5256,29.3936,0.0
Suizhou,113.4241,31.8284,Quanzhou,118.2573,25.2001,0.0
Suizhou,113.4241,31.8284,Huainan,116.7684,32.472,0.0
Suizhou,113.4241,31.8284,Yichang,111.1352,30.7469,0.53714
Suizhou,113.4241,31.8284,Bozhou,116.1807,33.4355,0.0
Suizhou,113.4241,31.8284,Zhengzhou,113.469,34.6279,0.0
Suizhou,113.4241,31.8284,Zibo,118.0533,36.6077,0.0
Suizhou,113.4241,31.8284,Shaoyang,110.8747,26.9136,0.0
Suizhou,113.4241,31.8284,Anyang,114.3538,35.8764,0.0187
Suizhou,113.4241,31.8284,Taiyuan,112.3161,37.9592,0.0
Suizhou,113.4241,31.8284,Xuzhou,117.5166,34.3561,0.0
Suizhou,113.4241,31.8284,Dezhou,116.6464,37.2477,0.0
Suizhou,113.4241,31.8284,Puyang,115.2825,35.8085,0.0
Suizhou,113.4241,31.8284,Ezhou,114.7558,30.3287,0.11853
Suizhou,113.4241,31.8284,Hanzhong,107.1015,33.0906,0.006
Suizhou,113.4241,31.8284,Hangzhou,119.47,29.9003,0.0
Suizhou,113.4241,31.8284,Ji'an,114.8247,26.9736,0.0111
Suizhou,113.4241,31.8284,Jiyuan,112.3919,35.1003,0.0
Suizhou,113.4241,31.8284,Zhoukou,114.8778,33.7218,0.0
Suizhou,113.4241,31.8284,Jingdezhen,117.27,29.3073,0.0
Suizhou,113.4241,31.8284,Zhangzhou,117.443,24.3664,0.0
Suizhou,113.4241,31.8284,Nanping,118.1421,27.339,0.0
Suizhou,113.4241,31.8284,Langfang,116.628,39.2592,0.0
Suizhou,113.4241,31.8284,Loudi,111.6143,27.7392,0.0028
Suizhou,113.4241,31.8284,Qingdao,120.1426,36.4532,0.0
Suizhou,113.4241,31.8284,Huzhou,119.8687,30.7444,0.0
Suizhou,113.4241,31.8284,Shennongjia,110.4747,31.5904,0.42644
Suizhou,113.4241,31.8284,Yueyang,113.2545,29.0653,0.02603
Suizhou,113.4241,31.8284,Enshi,109.549,30.1916,0.27472
Suizhou,113.4241,31.8284,Linfen,111.3769,36.2269,0.0055
Suizhou,113.4241,31.8284,Weifang,119.0711,36.5456,0.0
Suizhou,113.4241,31.8284,Lvliang,111.2632,37.6785,0.0
Suizhou,113.4241,31.8284,Jiaxing,120.8034,30.6165,0.0
Suizhou,113.4241,31.8284,Xianyang,108.3905,34.7845,0.0
Suizhou,113.4241,31.8284,Fuzhou,119.1803,26.0497,0.0
Suizhou,113.4241,31.8284,Tongchuan,109.0322,35.1957,0.0
Suizhou,113.4241,31.8284,Nanjing,118.8425,31.9276,0.0
Suizhou,113.4241,31.8284,Wuhan,114.343,30.6236,87.31011
Suizhou,113.4241,31.8284,Handan,114.5421,36.553,0.0
Suizhou,113.4241,31.8284,Dongying,118.6016,37.6222,0.0
Suizhou,113.4241,31.8284,Hefei,117.3558,31.7634,0.0
Suizhou,113.4241,31.8284,Jining,116.735,35.3685,0.0
Suizhou,113.4241,31.8284,Xi'an,108.7919,34.1069,0.0
Suizhou,113.4241,31.8284,Fuyang,115.7038,32.9173,0.0
Suizhou,113.4241,31.8284,Jiujiang,115.4527,29.3218,0.02975
Suizhou,113.4241,31.8284,Yuncheng,111.0634,35.1866,0.0
Suizhou,113.4241,31.8284,Changde,111.5195,29.3001,0.01018
Suizhou,113.4241,31.8284,Nantong,121.0218,32.186,0.0
Suizhou,113.4241,31.8284,Huangshan,118.0711,29.9066,0.0
Suizhou,113.4241,31.8284,Xinzhou,112.4074,38.8819,0.0
Suizhou,113.4241,31.8284,Xiantao,113.3751,30.2901,0.13681
Suizhou,113.4241,31.8284,Suzhou,120.6516,31.3813,0.0
Suizhou,113.4241,31.8284,Tianmen,113.1118,30.6449,0.17957
Suizhou,113.4241,31.8284,Chengde,117.5486,41.3476,0.0
Suizhou,113.4241,31.8284,Fuzhou,116.4343,27.51,0.0
Suizhou,113.4241,31.8284,Huaihua,110.0754,27.5489,0.0
Suizhou,113.4241,31.8284,Shijiazhuang,114.4399,38.1313,0.0
Suizhou,113.4241,31.8284,Jiaozuo,113.1291,35.1169,0.00637
Suizhou,113.4241,31.8284,Nanyang,112.2845,33.0427,2.20896
Suizhou,113.4241,31.8284,Yongzhou,111.7294,25.7747,0.0058
Suizhou,113.4241,31.8284,Wuhu,118.1346,31.1627,0.0
Suizhou,113.4241,31.8284,Ganzhou,115.273,25.7088,0.0
Suizhou,113.4241,31.8284,Quzhou,118.6747,28.9345,0.0
Suizhou,113.4241,31.8284,Qinhuangdao,119.185,40.088,0.0
Suizhou,113.4241,31.8284,Ma'anshan,118.3651,31.637,0.0
Suizhou,113.4241,31.8284,Xiamen,118.1158,24.6765,0.0
Suizhou,113.4241,31.8284,Xingtai,114.8159,37.2126,0.0
Suizhou,113.4241,31.8284,Hebi,114.3109,35.7217,0.0
Suizhou,113.4241,31.8284,Lianyungang,119.1336,34.5332,0.0
Suizhou,113.4241,31.8284,Shangrao,117.4723,28.7734,0.00931
Suizhou,113.4241,31.8284,Baoding,115.1706,39.0213,0.0
Suizhou,113.4241,31.8284,Yiyang,111.951,28.5751,0.00269
Suizhou,113.4241,31.8284,Jinan,117.2148,36.6371,0.0
Suizhou,113.4241,31.8284,Shiyan,110.4423,32.4559,1.63682
Suizhou,113.4241,31.8284,Bengbu,117.3254,33.1086,0.0
Suizhou,113.4241,31.8284,Zhoushan,122.1858,30.0948,0.0
Suizhou,113.4241,31.8284,Yulin,109.5663,38.0378,0.0
Suizhou,113.4241,31.8284,Yan'an,109.3152,36.4372,0.0
Suizhou,113.4241,31.8284,Taizhou,121.1108,28.7727,0.01225
Suizhou,113.4241,31.8284,Wenzhou,120.4404,27.9037,0.0
Suizhou,113.4241,31.8284,Lishui,119.5117,28.1993,0.0
Suizhou,113.4241,31.8284,Ningde,119.4734,26.9749,0.00546
Suizhou,113.4241,31.8284,Tongling,117.5561,30.8842,0.0
Suizhou,113.4241,31.8284,Jingzhou,112.57,29.9959,0.39189
Suizhou,113.4241,31.8284,Huaibei,116.7435,33.7266,0.0
Suizhou,113.4241,31.8284,Yantai,120.8006,37.2408,0.0
Suizhou,113.4241,31.8284,Xiaogan,113.8793,31.1183,43.51868
Suizhou,113.4241,31.8284,Wuxi,120.0758,31.5264,0.0
Suizhou,113.4241,31.8284,Pingdingshan,113.0118,33.7954,0.01781
Suizhou,113.4241,31.8284,Suizhou,113.4241,31.8284,0.0
Suizhou,113.4241,31.8284,Xuchang,113.7096,34.0726,0.01248
Suizhou,113.4241,31.8284,Suqian,118.5202,33.7842,0.0
Suizhou,113.4241,31.8284,Tangshan,118.3359,39.7212,0.0
Suizhou,113.4241,31.8284,Nanchang,116.019,28.6493,0.0
Suizhou,113.4241,31.8284,Pingxiang,113.9025,27.5116,0.00672
Suizhou,113.4241,31.8284,Changzhi,112.9168,36.4753,0.0054
Suizhou,113.4241,31.8284,Huai'an,118.9638,33.3529,0.0
Suizhou,113.4241,31.8284,Xinyang,114.8839,32.0812,5.77967
Suizhou,113.4241,31.8284,Yangzhou,119.4742,32.7382,0.0
Suizhou,113.4241,31.8284,Yichun,114.9727,28.3061,0.0
Suizhou,113.4241,31.8284,Baoji,107.2,34.3788,0.0
Suizhou,113.4241,31.8284,Datong,113.7223,39.8995,0.0
Suizhou,113.4241,31.8284,Chuzhou,118.1026,32.5442,0.0135
Suizhou,113.4241,31.8284,Jincheng,112.7076,35.6106,0.0
Suizhou,113.4241,31.8284,Rizhao,119.1351,35.583,0.0
Suizhou,113.4241,31.8284,Jinhua,119.9521,29.1183,0.0
Suizhou,113.4241,31.8284,Longyan,116.7387,25.2928,0.0
Suizhou,113.4241,31.8284,Ningbo,121.4607,29.7424,0.0
Suizhou,113.4241,31.8284,Putian,118.8895,25.4509,0.00346
Suizhou,113.4241,31.8284,Changsha,113.1531,28.2269,0.06321
Suizhou,113.4241,31.8284,Xiangtan,112.6027,27.7316,0.00442
Suizhou,113.4241,31.8284,Weinan,109.8508,34.95,0.0
Suizhou,113.4241,31.8284,Zaozhuang,117.3933,34.916,0.0
Suizhou,113.4241,31.8284,Shangqiu,115.6982,34.2884,0.0
Suizhou,113.4241,31.8284,Jinzhong,112.9632,37.3273,0.0
Suizhou,113.4241,31.8284,Liaocheng,115.8806,36.4585,0.0
Suizhou,113.4241,31.8284,Xianning,114.1752,29.6236,0.22278
Suizhou,113.4241,31.8284,Changzhou,119.6372,31.6253,0.0
Suizhou,113.4241,31.8284,Kaifeng,114.5355,34.604,0.00888
Suizhou,113.4241,31.8284,Tianjin,117.334,39.2934,0.0
Suizhou,113.4241,31.8284,Zhenjiang,119.4536,32.0167,0.0
Suizhou,113.4241,31.8284,Suzhou,117.2108,33.8587,0.0
Suizhou,113.4241,31.8284,Yangquan,113.499,38.0635,0.0
Suizhou,113.4241,31.8284,Chizhou,117.3656,30.2838,0.0
Suizhou,113.4241,31.8284,Binzhou,117.8377,37.5316,0.0
Suizhou,113.4241,31.8284,Sanming,117.3959,26.2987,0.0
Suizhou,113.4241,31.8284,Shuozhou,112.6415,39.6173,0.0
Suizhou,113.4241,31.8284,Cangzhou,116.7533,38.2668,0.0
Suizhou,113.4241,31.8284,Shanghai,121.4691,31.2401,0.0
Suizhou,113.4241,31.8284,Qianjiang,112.7561,30.339,0.1064
Xuchang,113.7096,34.0726,Tai'an,117.0258,36.001,0.00974
Xuchang,113.7096,34.0726,Xiangxi,109.7269,28.6947,0.0
Xuchang,113.7096,34.0726,Taizhou,120.0567,32.5714,0.0
Xuchang,113.7096,34.0726,Chenzhou,113.1367,25.8147,0.0
Xuchang,113.7096,34.0726,Ankang,108.9265,32.7572,0.00845
Xuchang,113.7096,34.0726,Luohe,113.8999,33.6557,108.459
Xuchang,113.7096,34.0726,Linyi,118.2805,35.3091,0.00719
Xuchang,113.7096,34.0726,Yancheng,120.1829,33.509,0.0048
Xuchang,113.7096,34.0726,Xinxiang,114.0885,35.2621,2.35242
Xuchang,113.7096,34.0726,Jingmen,112.6083,31.069,0.00709
Xuchang,113.7096,34.0726,Hengyang,112.5744,26.7944,0.00455
Xuchang,113.7096,34.0726,Zhumadian,114.1509,32.9234,2.86577
Xuchang,113.7096,34.0726,Yingtan,117.1086,28.224,0.0
Xuchang,113.7096,34.0726,Huangshi,115.0253,29.9268,0.0
Xuchang,113.7096,34.0726,Sanmenxia,111.1059,34.3609,0.24863
Xuchang,113.7096,34.0726,Luan,116.2297,31.66,0.00347
Xuchang,113.7096,34.0726,Zhuzhou,113.5164,27.1198,0.0
Xuchang,113.7096,34.0726,Shangluo,109.9013,33.6471,0.0
Xuchang,113.7096,34.0726,Luoyang,112.0312,34.2911,6.91621
Xuchang,113.7096,34.0726,Xinyu,114.8526,27.8452,0.0
Xuchang,113.7096,34.0726,Anqing,116.4867,30.576,0.0
Xuchang,113.7096,34.0726,Beijing,116.4123,40.1855,0.1998
Xuchang,113.7096,34.0726,Zhangjiakou,115.0324,40.8651,0.00632
Xuchang,113.7096,34.0726,Xuancheng,118.8522,30.6862,0.0
Xuchang,113.7096,34.0726,Xiangyang,111.9371,31.9307,0.03793
Xuchang,113.7096,34.0726,Shaoxing,120.6365,29.7352,0.0
Xuchang,113.7096,34.0726,Huanggang,115.3397,30.7159,0.00503
Xuchang,113.7096,34.0726,Hengshui,115.8232,37.7625,0.00461
Xuchang,113.7096,34.0726,Weihai,121.9831,37.1203,0.0258
Xuchang,113.7096,34.0726,Heze,115.6924,35.1504,0.05908
Xuchang,113.7096,34.0726,Zhangjiajie,110.5256,29.3936,0.0
Xuchang,113.7096,34.0726,Quanzhou,118.2573,25.2001,0.0
Xuchang,113.7096,34.0726,Huainan,116.7684,32.472,0.00255
Xuchang,113.7096,34.0726,Yichang,111.1352,30.7469,0.01117
Xuchang,113.7096,34.0726,Bozhou,116.1807,33.4355,0.03053
Xuchang,113.7096,34.0726,Zhengzhou,113.469,34.6279,216.05214
Xuchang,113.7096,34.0726,Zibo,118.0533,36.6077,0.0049
Xuchang,113.7096,34.0726,Shaoyang,110.8747,26.9136,0.0
Xuchang,113.7096,34.0726,Anyang,114.3538,35.8764,0.4941
Xuchang,113.7096,34.0726,Taiyuan,112.3161,37.9592,0.00605
Xuchang,113.7096,34.0726,Xuzhou,117.5166,34.3561,0.01479
Xuchang,113.7096,34.0726,Dezhou,116.6464,37.2477,0.00258
Xuchang,113.7096,34.0726,Puyang,115.2825,35.8085,0.12154
Xuchang,113.7096,34.0726,Ezhou,114.7558,30.3287,0.0
Xuchang,113.7096,34.0726,Hanzhong,107.1015,33.0906,0.0
Xuchang,113.7096,34.0726,Hangzhou,119.47,29.9003,0.0
Xuchang,113.7096,34.0726,Ji'an,114.8247,26.9736,0.0
Xuchang,113.7096,34.0726,Jiyuan,112.3919,35.1003,0.15295
Xuchang,113.7096,34.0726,Zhoukou,114.8778,33.7218,23.23763
Xuchang,113.7096,34.0726,Jingdezhen,117.27,29.3073,0.0
Xuchang,113.7096,34.0726,Zhangzhou,117.443,24.3664,0.0
Xuchang,113.7096,34.0726,Nanping,118.1421,27.339,0.0
Xuchang,113.7096,34.0726,Langfang,116.628,39.2592,0.00467
Xuchang,113.7096,34.0726,Loudi,111.6143,27.7392,0.0
Xuchang,113.7096,34.0726,Qingdao,120.1426,36.4532,0.02969
Xuchang,113.7096,34.0726,Huzhou,119.8687,30.7444,0.00445
Xuchang,113.7096,34.0726,Shennongjia,110.4747,31.5904,0.01248
Xuchang,113.7096,34.0726,Yueyang,113.2545,29.0653,0.00391
Xuchang,113.7096,34.0726,Enshi,109.549,30.1916,0.0094
Xuchang,113.7096,34.0726,Linfen,111.3769,36.2269,0.01019
Xuchang,113.7096,34.0726,Weifang,119.0711,36.5456,0.00451
Xuchang,113.7096,34.0726,Lvliang,111.2632,37.6785,0.0
Xuchang,113.7096,34.0726,Jiaxing,120.8034,30.6165,0.00959
Xuchang,113.7096,34.0726,Xianyang,108.3905,34.7845,0.00581
Xuchang,113.7096,34.0726,Fuzhou,119.1803,26.0497,0.0
Xuchang,113.7096,34.0726,Tongchuan,109.0322,35.1957,0.0
Xuchang,113.7096,34.0726,Nanjing,118.8425,31.9276,0.02548
Xuchang,113.7096,34.0726,Wuhan,114.343,30.6236,0.08549
Xuchang,113.7096,34.0726,Handan,114.5421,36.553,0.02592
Xuchang,113.7096,34.0726,Dongying,118.6016,37.6222,0.0
Xuchang,113.7096,34.0726,Hefei,117.3558,31.7634,0.01754
Xuchang,113.7096,34.0726,Jining,116.735,35.3685,0.0141
Xuchang,113.7096,34.0726,Xi'an,108.7919,34.1069,0.15387
Xuchang,113.7096,34.0726,Fuyang,115.7038,32.9173,0.05472
Xuchang,113.7096,34.0726,Jiujiang,115.4527,29.3218,0.0
Xuchang,113.7096,34.0726,Yuncheng,111.0634,35.1866,0.02514
Xuchang,113.7096,34.0726,Changde,111.5195,29.3001,0.0
Xuchang,113.7096,34.0726,Nantong,121.0218,32.186,0.00778
Xuchang,113.7096,34.0726,Huangshan,118.0711,29.9066,0.0084
Xuchang,113.7096,34.0726,Xinzhou,112.4074,38.8819,0.0
Xuchang,113.7096,34.0726,Xiantao,113.3751,30.2901,0.0
Xuchang,113.7096,34.0726,Suzhou,120.6516,31.3813,0.0
Xuchang,113.7096,34.0726,Tianmen,113.1118,30.6449,0.0
Xuchang,113.7096,34.0726,Chengde,117.5486,41.3476,0.0
Xuchang,113.7096,34.0726,Fuzhou,116.4343,27.51,0.0
Xuchang,113.7096,34.0726,Huaihua,110.0754,27.5489,0.0
Xuchang,113.7096,34.0726,Shijiazhuang,114.4399,38.1313,0.01962
Xuchang,113.7096,34.0726,Jiaozuo,113.1291,35.1169,1.01827
Xuchang,113.7096,34.0726,Nanyang,112.2845,33.0427,3.5997
Xuchang,113.7096,34.0726,Yongzhou,111.7294,25.7747,0.0
Xuchang,113.7096,34.0726,Wuhu,118.1346,31.1627,0.00476
Xuchang,113.7096,34.0726,Ganzhou,115.273,25.7088,0.0
Xuchang,113.7096,34.0726,Quzhou,118.6747,28.9345,0.0
Xuchang,113.7096,34.0726,Qinhuangdao,119.185,40.088,0.0042
Xuchang,113.7096,34.0726,Ma'anshan,118.3651,31.637,0.0
Xuchang,113.7096,34.0726,Xiamen,118.1158,24.6765,0.01183
Xuchang,113.7096,34.0726,Xingtai,114.8159,37.2126,0.00832
Xuchang,113.7096,34.0726,Hebi,114.3109,35.7217,0.12276
Xuchang,113.7096,34.0726,Lianyungang,119.1336,34.5332,0.01343
Xuchang,113.7096,34.0726,Shangrao,117.4723,28.7734,0.0
Xuchang,113.7096,34.0726,Baoding,115.1706,39.0213,0.03696
Xuchang,113.7096,34.0726,Yiyang,111.951,28.5751,0.0
Xuchang,113.7096,34.0726,Jinan,117.2148,36.6371,0.01072
Xuchang,113.7096,34.0726,Shiyan,110.4423,32.4559,0.02671
Xuchang,113.7096,34.0726,Bengbu,117.3254,33.1086,0.01263
Xuchang,113.7096,34.0726,Zhoushan,122.1858,30.0948,0.0
Xuchang,113.7096,34.0726,Yulin,109.5663,38.0378,0.00496
Xuchang,113.7096,34.0726,Yan'an,109.3152,36.4372,0.00941
Xuchang,113.7096,34.0726,Taizhou,121.1108,28.7727,0.01807
Xuchang,113.7096,34.0726,Wenzhou,120.4404,27.9037,0.0
Xuchang,113.7096,34.0726,Lishui,119.5117,28.1993,0.0
Xuchang,113.7096,34.0726,Ningde,119.4734,26.9749,0.0
Xuchang,113.7096,34.0726,Tongling,117.5561,30.8842,0.0
Xuchang,113.7096,34.0726,Jingzhou,112.57,29.9959,0.00469
Xuchang,113.7096,34.0726,Huaibei,116.7435,33.7266,0.00517
Xuchang,113.7096,34.0726,Yantai,120.8006,37.2408,0.01855
Xuchang,113.7096,34.0726,Xiaogan,113.8793,31.1183,0.01404
Xuchang,113.7096,34.0726,Wuxi,120.0758,31.5264,0.01864
